.id,x,pressure,depth,temperature,temp2,sal1,sal2,density1,density2,o1,o2,o3,o4,cdom,fluor1,atten,trans,par,spar,lat,lon,y0,y00,stnname,transect
stnx.10,NA,12.887,12.8,22.8486,22.7931,31.0967,31.0534,21.0197,21.0024,3.4996,69.578,3.5825,71.091,7.4886,1.9628,7.5974,15.1671,0.23867,3.04,29.3062,-94.39441,0,0,SEAMAP-B220,tran2
stnx.10,NA,13.089,13,22.8803,22.8617,31.1524,31.1507,21.053,21.0569,3.662,72.876,3.6194,72.004,7.2036,1.8521,8.4578,12.0585,0.23232,3.1697,29.30621,-94.39449,1,0,SEAMAP-B220,tran2
stnx.10,NA,13.29,13.2,23.0171,22.9941,31.2677,31.2522,21.1017,21.0964,3.4199,68.266,3.2976,65.795,8.2824,2.0777,9.3674,9.4929,0.24059,3.4413,29.30622,-94.39459,7,0,SEAMAP-B220,tran2
stnx.2,NA,3.222,3.2,23.752,23.748,33.1325,33.1282,22.301,22.2989,4.889,99.92,4.9015,100.166,0.3323,22.2255,0.4629,89.0712,635.24,1215.1,28.50026,-95.00008,0,0,SEAMAP-B222,tran1
stnx.2,NA,3.423,3.4,23.7402,23.7406,33.1322,33.1283,22.3043,22.3012,4.8705,99.523,4.8833,99.781,0.35,22.2461,0.4584,89.172,564.79,1231.8,28.50026,-95.00008,0,0,SEAMAP-B222,tran1
stnx.2,NA,3.624,3.6,23.7433,23.7416,33.1315,33.1275,22.3029,22.3003,4.9062,100.257,4.9085,100.299,0.3691,22.2076,0.4578,89.1854,499.51,1166.2,28.50032,-95.00008,0,0,SEAMAP-B222,tran1
stnx.2,NA,3.826,3.8,23.742,23.743,33.1307,33.1271,22.3026,22.2996,4.8983,100.092,4.9183,100.501,0.3449,22.3202,0.4525,89.3034,403.25,1073.3,28.50044,-95.0001,0,0,SEAMAP-B222,tran1
stnx.2,NA,4.027,4,23.7426,23.7417,33.1307,33.1268,22.3025,22.2998,4.8761,99.64,4.9188,100.508,0.3297,22.3199,0.4523,89.3071,412.38,1074.1,28.50044,-95.0001,0,0,SEAMAP-B222,tran1
stnx.2,NA,4.228,4.2,23.7432,23.742,33.1308,33.1269,22.3023,22.2998,4.8746,99.609,4.9201,100.536,0.241,22.3537,0.4509,89.3383,425.97,1074.1,28.50044,-95.0001,0,0,SEAMAP-B222,tran1
stnx.2,NA,4.43,4.4,23.7431,23.7421,33.1309,33.1268,22.3025,22.2997,4.8764,99.646,4.9163,100.457,0.222,22.3896,0.4466,89.4365,395.32,1075.5,28.50044,-95.0001,0,0,SEAMAP-B222,tran1
stnx.2,NA,4.631,4.6,23.7426,23.7428,33.1312,33.1273,22.3028,22.2999,4.8787,99.694,4.9139,100.411,0.2217,22.3865,0.4514,89.328,382.47,1075.5,28.50045,-95.0001,0,0,SEAMAP-B222,tran1
stnx.2,NA,4.832,4.8,23.744,23.7434,33.1315,33.1274,22.3027,22.2998,4.8743,99.606,4.9138,100.41,0.4822,22.392,0.4555,89.2369,349.46,1075.6,28.50046,-95.0001,0,0,SEAMAP-B222,tran1
stnx.2,NA,5.034,5,23.7456,23.7432,33.1313,33.1271,22.3021,22.2996,4.8719,99.559,4.917,100.473,0.4652,22.4533,0.455,89.2483,316.05,1074.9,28.50046,-95.0001,0,0,SEAMAP-B222,tran1
stnx.2,NA,5.235,5.2,23.7444,23.7449,33.1311,33.1273,22.3023,22.2992,4.8922,99.972,4.9315,100.774,0.3123,22.5005,0.4509,89.3385,319.48,1063.9,28.50046,-95.0001,0,0,SEAMAP-B222,tran1
stnx.2,NA,5.436,5.4,23.7422,23.742,33.1306,33.1271,22.3026,22.3,4.8956,100.037,4.9267,100.67,0.3371,22.3397,0.4501,89.358,310.44,1062.1,28.50046,-95.0001,0,0,SEAMAP-B222,tran1
stnx.2,NA,5.638,5.6,23.7415,23.7413,33.1298,33.1268,22.3022,22.3,4.8911,99.943,4.929,100.717,0.4369,22.3575,0.4521,89.3116,304.59,1065.3,28.50046,-95.0001,0,0,SEAMAP-B222,tran1
stnx.2,NA,5.839,5.8,23.7406,23.7415,33.1314,33.127,22.3037,22.3001,4.8929,99.98,4.9279,100.695,0.4838,22.3603,0.4509,89.3401,290.52,1067.7,28.50046,-95.0001,0,0,SEAMAP-B222,tran1
stnx.2,NA,6.04,6,23.7407,23.7409,33.1313,33.1262,22.3036,22.2997,4.8963,100.05,4.9256,100.646,0.483,22.3577,0.4579,89.1827,266.02,1069.8,28.50046,-95.0001,0,0,SEAMAP-B222,tran1
stnx.2,NA,6.242,6.2,23.7404,23.7403,33.132,33.1273,22.3042,22.3007,4.8984,100.093,4.919,100.51,0.3875,22.1981,0.4508,89.3426,254.52,1071.5,28.50046,-95.0001,0,0,SEAMAP-B222,tran1
stnx.2,NA,6.443,6.4,23.7411,23.7408,33.1326,33.1287,22.3045,22.3016,4.8908,99.938,4.9065,100.257,0.3914,22.2193,0.4529,89.2953,251.08,1068.1,28.50047,-95.0001,0,0,SEAMAP-B222,tran1
stnx.2,NA,6.645,6.6,23.74,23.7394,33.1344,33.1304,22.3062,22.3033,4.8871,99.862,4.9132,100.392,0.4133,22.4875,0.4531,89.2907,240.14,1065.2,28.50048,-95.0001,0,0,SEAMAP-B222,tran1
stnx.2,NA,6.846,6.8,23.74,23.7399,33.1345,33.1306,22.3062,22.3033,4.8904,99.929,4.9196,100.523,0.3488,22.4861,0.4586,89.1688,239.4,1066.1,28.50048,-95.0001,0,0,SEAMAP-B222,tran1
stnx.2,NA,7.047,7,23.7396,23.7394,33.1347,33.131,22.3065,22.3038,4.9057,100.242,4.914,100.409,0.3757,22.4959,0.4504,89.3511,234.68,1068.1,28.50048,-95.0001,0,0,SEAMAP-B222,tran1
stnx.2,NA,7.249,7.2,23.7415,23.741,33.1357,33.1319,22.3068,22.304,4.9185,100.506,4.9137,100.405,0.4679,22.5503,0.4665,88.9929,226.94,1070.7,28.50048,-95.0001,0,0,SEAMAP-B222,tran1
stnx.2,NA,7.45,7.4,23.7431,23.7419,33.1353,33.1309,22.306,22.3031,4.9241,100.624,4.9234,100.606,0.3565,22.5478,0.4516,89.324,209.55,1072.3,28.50048,-95.0001,0,0,SEAMAP-B222,tran1
stnx.2,NA,7.651,7.6,23.7424,23.7426,33.1353,33.1319,22.3062,22.3035,4.9215,100.569,4.9299,100.74,0.3378,22.5451,0.4534,89.2843,203.25,1072.1,28.50048,-95.0001,0,0,SEAMAP-B222,tran1
stnx.2,NA,7.853,7.8,23.7425,23.7431,33.1357,33.133,22.3065,22.3043,4.9211,100.561,4.9312,100.768,0.3563,22.5455,0.4513,89.3305,201.84,1072.1,28.50048,-95.0001,0,0,SEAMAP-B222,tran1
stnx.2,NA,8.054,8,23.7445,23.7446,33.1385,33.1351,22.3081,22.3054,4.9217,100.579,4.9347,100.843,0.338,22.556,0.4513,89.3295,197.5,1073.6,28.50048,-95.0001,0,0,SEAMAP-B222,tran1
stnx.2,NA,8.255,8.2,23.7456,23.7447,33.1401,33.1355,22.309,22.3057,4.9215,100.577,4.939,100.931,0.2911,22.551,0.4522,89.3112,191.63,1073.8,28.50048,-95.0001,0,0,SEAMAP-B222,tran1
stnx.2,NA,8.457,8.4,23.7456,23.7443,33.1387,33.1343,22.3079,22.3049,4.924,100.629,4.9361,100.871,0.3354,22.4854,0.457,89.2041,181.85,1072.2,28.50049,-95.0001,0,0,SEAMAP-B222,tran1
stnx.2,NA,8.658,8.6,23.7456,23.7455,33.1389,33.1354,22.3081,22.3054,4.9226,100.601,4.9111,100.363,0.3499,22.5407,0.4617,89.0998,176.7,1065.7,28.5005,-95.0001,0,0,SEAMAP-B222,tran1
stnx.2,NA,8.859,8.8,23.7449,23.7441,33.1374,33.1328,22.3071,22.3039,4.9113,100.368,4.9234,100.61,0.3363,22.6103,0.4599,89.1385,175.99,1065.4,28.5005,-95.0001,0,0,SEAMAP-B222,tran1
stnx.2,NA,9.061,9,23.7512,23.7555,33.1483,33.1484,22.3136,22.3124,4.9028,100.21,4.9275,100.724,0.3537,22.6202,0.4616,89.1007,169.59,1066.4,28.5005,-95.0001,0,0,SEAMAP-B222,tran1
stnx.2,NA,9.262,9.2,23.7543,23.7591,33.1501,33.153,22.314,22.3148,4.9002,100.164,4.9322,100.828,0.3163,22.6152,0.4591,89.1568,163.5,1068,28.5005,-95.0001,0,0,SEAMAP-B222,tran1
stnx.2,NA,9.464,9.4,23.7554,23.7681,33.1528,33.1617,22.3157,22.3188,4.9051,100.267,4.9314,100.832,0.3296,22.6144,0.4541,89.2674,155.98,1069.8,28.5005,-95.0001,0,0,SEAMAP-B222,tran1
stnx.2,NA,9.665,9.6,23.7663,23.769,33.1689,33.1627,22.3248,22.3193,4.9098,100.392,4.9246,100.695,0.3263,22.6132,0.4808,88.675,148.99,1071.8,28.5005,-95.0001,0,0,SEAMAP-B222,tran1
stnx.2,NA,9.866,9.8,23.794,23.7786,33.1973,33.172,22.3382,22.3236,4.9133,100.529,4.9151,100.524,0.3376,22.6068,0.4606,89.1231,144.04,1072.9,28.5005,-95.0001,0,0,SEAMAP-B222,tran1
stnx.2,NA,10.068,10,23.7999,23.7749,33.1927,33.1698,22.333,22.323,4.9162,100.595,4.9055,100.319,0.3459,22.6171,0.4554,89.2402,145.54,1073.1,28.5005,-95.0001,0,0,SEAMAP-B222,tran1
stnx.2,NA,10.269,10.2,23.7939,23.8009,33.1935,33.1925,22.3354,22.3326,4.8838,99.923,4.897,100.204,0.4569,22.7819,0.4457,89.4562,140.25,1072.9,28.50051,-95.0001,0,0,SEAMAP-B222,tran1
stnx.2,NA,10.47,10.4,23.8159,23.8118,33.215,33.2037,22.3452,22.3379,4.8869,100.035,4.8924,100.135,0.3443,22.7667,0.4443,89.488,137.77,1077.1,28.50052,-95.0001,0,0,SEAMAP-B222,tran1
stnx.2,NA,10.672,10.6,23.8305,23.8277,33.2309,33.2198,22.353,22.3454,4.8953,100.243,4.8896,100.115,0.3524,22.7127,0.4468,89.4312,135.51,1080,28.50052,-95.0001,0,0,SEAMAP-B222,tran1
stnx.2,NA,10.874,10.8,23.8626,23.8503,33.2717,33.2425,22.3745,22.356,4.8997,100.413,4.8879,100.132,0.3524,22.7149,0.4453,89.4651,132.7,1082.3,28.50052,-95.0001,0,0,SEAMAP-B222,tran1
stnx.2,NA,11.074,11,23.9206,23.9276,33.3362,33.3295,22.4063,22.3992,4.8972,100.498,4.8775,100.104,0.4711,22.7065,0.4453,89.4642,128.27,1083.7,28.50052,-95.0001,0,0,SEAMAP-B222,tran1
stnx.2,NA,11.275,11.2,23.9634,23.9843,33.381,33.3912,22.4277,22.4292,4.8975,100.605,4.8715,100.114,0.5883,22.7101,0.442,89.5383,122.84,1083.7,28.50052,-95.0001,0,0,SEAMAP-B222,tran1
stnx.2,NA,11.477,11.4,23.9995,23.965,33.412,33.3663,22.4405,22.4161,4.8916,100.566,4.8831,100.304,0.4462,22.7535,0.437,89.651,118.22,1081.5,28.50052,-95.0001,0,0,SEAMAP-B222,tran1
stnx.2,NA,11.679,11.6,24.0522,24.0354,33.4776,33.4491,22.4746,22.458,4.8468,99.772,4.8737,100.28,0.2432,22.776,0.4375,89.6403,118.44,1080.4,28.50052,-95.0001,0,0,SEAMAP-B222,tran1
stnx.2,NA,11.88,11.8,24.096,24.1025,33.5311,33.5296,22.5021,22.4991,4.8274,99.48,4.858,100.121,0.2158,22.6552,0.4288,89.8344,115.18,1082,28.50052,-95.0001,0,0,SEAMAP-B222,tran1
stnx.2,NA,12.081,12,24.1647,24.1581,33.6309,33.6049,22.5574,22.5397,4.8243,99.592,4.8419,99.928,0.2503,22.6425,0.4371,89.6488,109.94,1084.6,28.50052,-95.0001,0,0,SEAMAP-B222,tran1
stnx.2,NA,12.283,12.2,24.2003,24.2043,33.6949,33.6868,22.5953,22.588,4.8264,99.732,4.8274,99.755,0.3463,22.646,0.4194,90.0463,108.2,1086.2,28.50052,-95.0001,0,0,SEAMAP-B222,tran1
stnx.2,NA,12.484,12.4,24.2233,24.2227,33.7573,33.7356,22.6357,22.6195,4.8295,99.871,4.8214,99.692,0.2953,22.6468,0.4174,90.0905,107.37,1087.7,28.50052,-95.0001,0,0,SEAMAP-B222,tran1
stnx.2,NA,12.685,12.6,24.2365,24.2337,33.811,33.7882,22.6724,22.6559,4.8317,99.971,4.8188,99.686,0.3277,22.6515,0.4128,90.1959,106.42,1090,28.50052,-95.0001,0,0,SEAMAP-B222,tran1
stnx.2,NA,12.887,12.8,24.2601,24.2586,33.8463,33.8333,22.6921,22.6827,4.8293,99.981,4.8164,99.706,0.2513,22.6186,0.4082,90.2973,104.69,1091.8,28.50052,-95.0001,0,0,SEAMAP-B222,tran1
stnx.2,NA,13.088,13,24.2879,24.2807,33.8825,33.8665,22.7112,22.7012,4.8152,99.757,4.8165,99.763,0.225,22.6179,0.4015,90.4503,99.958,1094,28.50054,-95.0001,0,0,SEAMAP-B222,tran1
stnx.2,NA,13.289,13.2,24.2915,24.2471,33.8879,33.8063,22.7142,22.6657,4.7458,98.329,4.8012,99.354,0.0144,22.7,0.401,90.4601,99.167,1095.6,28.50054,-95.0001,0,0,SEAMAP-B222,tran1
stnx.2,NA,13.491,13.4,24.3294,24.2959,33.9393,33.8841,22.7419,22.7101,4.7313,98.121,4.7914,99.28,0.0478,22.7142,0.4029,90.4185,100.57,1095,28.50054,-95.0001,0,0,SEAMAP-B222,tran1
stnx.2,NA,13.692,13.6,24.3892,24.337,33.9963,33.9267,22.7671,22.7301,4.7226,98.075,4.7854,99.25,0.1648,22.7148,0.4103,90.2511,99.423,1099.2,28.50054,-95.0001,0,0,SEAMAP-B222,tran1
stnx.2,NA,13.894,13.8,24.4414,24.4406,34.0333,34.0079,22.7797,22.7606,4.7212,98.154,4.7798,99.356,0.0878,22.6814,0.419,90.0555,96.883,1103.1,28.50054,-95.0001,0,0,SEAMAP-B222,tran1
stnx.2,NA,14.095,14,24.5237,24.5248,34.098,34.0651,22.804,22.7788,4.7234,98.375,4.7755,99.444,0.0497,22.683,0.4132,90.1865,93.904,1106.4,28.50054,-95.0001,0,0,SEAMAP-B222,tran1
stnx.2,NA,14.296,14.2,24.6,24.5969,34.1701,34.1446,22.8357,22.8173,4.7327,98.738,4.7739,99.579,0.0618,22.683,0.4125,90.2022,91.998,1109.1,28.50054,-95.0001,0,0,SEAMAP-B222,tran1
stnx.2,NA,14.497,14.4,24.655,24.6528,34.2018,34.1924,22.8431,22.8367,4.7535,99.285,4.7766,99.758,-0.0359,22.6807,0.4146,90.1543,91.721,1112.2,28.50054,-95.0001,0,0,SEAMAP-B222,tran1
stnx.2,NA,14.699,14.6,24.6205,24.6208,34.2022,34.1872,22.8538,22.8424,4.7729,99.631,4.7626,99.408,0.0428,22.8646,0.4065,90.3359,92.336,1115.8,28.50055,-95.0001,0,0,SEAMAP-B222,tran1
stnx.2,NA,14.9,14.8,24.6063,24.6087,34.2357,34.2273,22.8834,22.8764,4.7232,98.588,4.7274,98.676,-0.1719,22.8991,0.4085,90.2912,92.839,1121.1,28.50056,-95.0001,0,0,SEAMAP-B222,tran1
stnx.2,NA,15.101,15,24.6469,24.6442,34.2814,34.269,22.9057,22.8972,4.7003,98.204,4.7307,98.829,-0.1857,22.9323,0.4064,90.3382,89.614,1125,28.50056,-95.0001,0,0,SEAMAP-B222,tran1
stnx.2,NA,15.303,15.2,24.688,24.6846,34.3081,34.2985,22.9136,22.9073,4.6751,97.762,4.7334,98.971,-0.1919,22.937,0.4104,90.2483,86.486,1128.7,28.50056,-95.0001,0,0,SEAMAP-B222,tran1
stnx.2,NA,15.504,15.4,24.7283,24.6989,34.3472,34.3072,22.9311,22.9096,4.6534,97.397,4.741,99.159,-0.1888,22.937,0.4163,90.1155,84.079,1132.5,28.50056,-95.0001,0,0,SEAMAP-B222,tran1
stnx.2,NA,15.706,15.6,24.9277,24.8955,34.5149,34.4441,22.9976,22.9538,4.62,97.12,4.7243,99.217,-0.1866,22.937,0.4127,90.1969,82.327,1135.9,28.50056,-95.0001,0,0,SEAMAP-B222,tran1
stnx.2,NA,15.907,15.8,25.0335,25.0211,34.5738,34.5375,23.01,22.9864,4.6065,97.044,4.7133,99.252,-0.1886,22.9409,0.4096,90.267,80.872,1138.7,28.50056,-95.0001,0,0,SEAMAP-B222,tran1
stnx.2,NA,16.108,16,25.0917,25.093,34.6074,34.6087,23.0178,23.0184,4.6021,97.066,4.7012,99.16,-0.2373,23.1181,0.4041,90.3903,79.114,1141.5,28.50056,-95.0001,0,0,SEAMAP-B222,tran1
stnx.2,NA,16.31,16.2,25.1056,25.076,34.6182,34.5937,23.0217,23.0122,4.6089,97.239,4.6821,98.719,-0.2833,23.1522,0.4079,90.3064,72.642,1140.4,28.50056,-95.0001,0,0,SEAMAP-B222,tran1
stnx.2,NA,16.511,16.4,25.1333,25.1279,34.6462,34.6338,23.0344,23.0267,4.5424,95.895,4.6013,97.122,-0.1956,23.3019,0.4158,90.1271,69.537,1145.5,28.50058,-95.0001,0,0,SEAMAP-B222,tran1
stnx.2,NA,16.713,16.6,25.1868,25.1933,34.691,34.6856,23.052,23.046,4.532,95.788,4.5876,96.971,-0.1873,23.2913,0.407,90.3255,68.586,1152.3,28.50058,-95.0001,0,0,SEAMAP-B222,tran1
stnx.2,NA,16.914,16.8,25.2444,25.2499,34.7544,34.7373,23.0823,23.0677,4.5285,95.841,4.5764,96.856,-0.2078,23.277,0.4086,90.2886,67.165,1159.6,28.50058,-95.0001,0,0,SEAMAP-B222,tran1
stnx.2,NA,17.115,17,25.2855,25.2845,34.7786,34.768,23.088,23.0804,4.5317,95.989,4.5741,96.879,-0.292,23.2567,0.4187,90.0623,65.149,1166.4,28.50058,-95.0001,0,0,SEAMAP-B222,tran1
stnx.2,NA,17.317,17.2,25.3167,25.3136,34.7919,34.7848,23.0886,23.0841,4.5362,96.142,4.5804,97.071,-0.3764,23.2545,0.41,90.2583,62.514,1173.6,28.50058,-95.0001,0,0,SEAMAP-B222,tran1
stnx.2,NA,17.518,17.4,25.3251,25.3224,34.7926,34.7898,23.0865,23.0852,4.5422,96.285,4.5925,97.345,-0.303,23.2545,0.4153,90.1379,60.116,1179,28.50058,-95.0001,0,0,SEAMAP-B222,tran1
stnx.2,NA,17.719,17.6,25.3209,25.3258,34.7918,34.7919,23.0872,23.0858,4.5302,96.023,4.5983,97.474,-0.3312,23.2932,0.4157,90.1297,58.286,1183.2,28.50058,-95.0001,0,0,SEAMAP-B222,tran1
stnx.2,NA,17.921,17.8,25.4591,25.3823,34.9344,34.8518,23.1525,23.1137,4.4497,94.615,4.5627,96.845,-0.3211,23.66,0.428,89.852,57.936,1186.7,28.50058,-95.0001,0,0,SEAMAP-B222,tran1
stnx.2,NA,18.122,18,25.4653,25.4693,34.9291,34.9294,23.1466,23.1456,4.4571,94.778,4.557,96.908,-0.3393,23.4984,0.4279,89.854,56.976,1190.7,28.50058,-95.0001,0,0,SEAMAP-B222,tran1
stnx.2,NA,18.324,18.2,25.4675,25.4607,34.9302,34.9245,23.1468,23.1446,4.4632,94.912,4.5631,97.022,-0.3227,23.2872,0.422,89.9876,55.989,1194.4,28.50058,-95.0001,0,0,SEAMAP-B222,tran1
stnx.2,NA,18.525,18.4,25.4822,25.4777,34.9415,34.932,23.1508,23.145,4.4628,94.932,4.5643,97.079,-0.3174,23.2939,0.4221,89.9861,54.922,1199.3,28.50058,-95.0001,0,0,SEAMAP-B222,tran1
stnx.2,NA,18.726,18.6,25.5043,25.4947,34.9537,34.9406,23.1532,23.1463,4.4596,94.906,4.5646,97.119,-0.3222,23.2869,0.42,90.0313,54.006,1204.8,28.50058,-95.0001,0,0,SEAMAP-B222,tran1
stnx.2,NA,18.928,18.8,25.5257,25.5223,34.9651,34.9555,23.1553,23.1491,4.4544,94.837,4.565,97.181,-0.3196,23.2907,0.4165,90.1117,52.944,1212.3,28.50058,-95.0001,0,0,SEAMAP-B222,tran1
stnx.2,NA,19.13,19,25.5766,25.5551,35.0413,34.9717,23.1971,23.1511,4.447,94.803,4.5655,97.254,-0.342,23.2962,0.4217,89.9924,51.736,1223.2,28.50058,-95.0001,0,0,SEAMAP-B222,tran1
stnx.2,NA,19.33,19.2,25.743,25.694,35.2087,35.1385,23.2721,23.2343,4.437,94.944,4.5321,96.862,-0.5213,23.4663,0.4247,89.9271,49.981,1259.6,28.50059,-95.0001,0,0,SEAMAP-B222,tran1
stnx.2,NA,19.532,19.4,25.8607,25.8348,35.338,35.3014,23.3331,23.3136,4.3968,94.339,4.4955,96.397,-0.6074,23.3881,0.4329,89.7421,48.008,1295.3,28.5006,-95.0001,0,0,SEAMAP-B222,tran1
stnx.2,NA,19.733,19.6,25.9351,25.9615,35.4474,35.4503,23.3926,23.3865,4.3819,94.196,4.4799,96.347,-0.6022,23.3862,0.4322,89.7583,45.932,1311,28.5006,-95.0001,0,0,SEAMAP-B222,tran1
stnx.2,NA,19.934,19.8,26.0861,26.1098,35.6371,35.6342,23.4885,23.4789,4.3709,94.299,4.456,96.172,-0.6012,23.3807,0.4323,89.755,44.248,1323.6,28.5006,-95.0001,0,0,SEAMAP-B222,tran1
stnx.2,NA,20.135,20,26.171,26.1954,35.7297,35.748,23.5318,23.538,4.3667,94.393,4.4378,95.979,-0.597,23.3851,0.4507,89.3432,43.463,1334.3,28.5006,-95.0001,0,0,SEAMAP-B222,tran1
stnx.2,NA,20.337,20.2,26.229,26.2431,35.7828,35.7847,23.5537,23.5507,4.3519,94.191,4.434,95.993,-0.588,23.3847,0.4394,89.5964,43.089,1336.6,28.5006,-95.0001,0,0,SEAMAP-B222,tran1
stnx.2,NA,20.539,20.4,26.2625,26.263,35.8081,35.8044,23.5622,23.5593,4.3259,93.694,4.426,95.862,-0.6161,23.3813,0.4632,89.0646,42.279,1338.4,28.5006,-95.0001,0,0,SEAMAP-B222,tran1
stnx.2,NA,20.74,20.6,26.2727,26.2727,35.8135,35.8119,23.5632,23.5619,4.3063,93.29,4.4179,95.707,-0.7937,23.3882,0.4588,89.1637,41.196,1336.5,28.5006,-95.0001,0,0,SEAMAP-B222,tran1
stnx.2,NA,20.941,20.8,26.2777,26.2785,35.8177,35.8169,23.5647,23.5639,4.2929,93.009,4.4119,95.587,-0.8384,23.3649,0.4695,88.9246,40.085,1333,28.5006,-95.0001,0,0,SEAMAP-B222,tran1
stnx.2,NA,21.142,21,26.2826,26.2826,35.8152,35.8203,23.5613,23.5651,4.282,92.779,4.3991,95.318,-0.8552,23.3543,0.4805,88.6813,38.994,1327.9,28.50061,-95.0001,0,0,SEAMAP-B222,tran1
stnx.2,NA,21.344,21.2,26.2876,26.2872,35.8266,35.8247,23.5684,23.567,4.2704,92.542,4.3823,94.964,-0.8215,23.3639,0.4905,88.4586,37.86,1319.3,28.50062,-95.0001,0,0,SEAMAP-B222,tran1
stnx.2,NA,21.545,21.4,26.29,26.29,35.8278,35.8273,23.5685,23.5682,4.2636,92.398,4.3667,94.633,-0.8634,23.3522,0.5046,88.1482,37.134,1304.3,28.50062,-95.0001,0,0,SEAMAP-B222,tran1
stnx.2,NA,21.746,21.6,26.2898,26.2911,35.8282,35.8288,23.5689,23.5689,4.2577,92.27,4.3496,94.264,-0.8563,23.4045,0.5109,88.0103,36.537,1273.3,28.50062,-95.0001,0,0,SEAMAP-B222,tran1
stnx.2,NA,21.948,21.8,26.2892,26.2886,35.8295,35.8294,23.57,23.5702,4.2525,92.157,4.3545,94.367,-0.719,23.4494,0.5157,87.9031,35.917,1217.3,28.50062,-95.0001,0,0,SEAMAP-B222,tran1
stnx.2,NA,22.15,22,26.2932,26.2881,35.8324,35.8319,23.571,23.5723,4.2612,92.354,4.3591,94.467,-0.8819,23.4652,0.5178,87.8584,34.639,1194,28.50062,-95.0001,0,0,SEAMAP-B222,tran1
stnx.2,NA,22.351,22.2,26.293,26.2947,35.8346,35.8345,23.5728,23.5722,4.2612,92.353,4.3583,94.461,-0.7795,23.4772,0.5248,87.7043,33.44,1209,28.50062,-95.0001,0,0,SEAMAP-B222,tran1
stnx.2,NA,22.552,22.4,26.2958,26.2967,35.8366,35.8365,23.5734,23.573,4.2522,92.164,4.361,94.523,-0.7172,23.4767,0.5267,87.6616,32.491,1229.5,28.50062,-95.0001,0,0,SEAMAP-B222,tran1
stnx.2,NA,22.753,22.6,26.2966,26.297,35.8371,35.837,23.5735,23.5733,4.2466,92.045,4.3688,94.694,-0.7164,23.3081,0.5284,87.6246,31.861,1253,28.50062,-95.0001,0,0,SEAMAP-B222,tran1
stnx.2,NA,22.955,22.8,26.2965,26.2983,35.8381,35.839,23.5744,23.5744,4.2506,92.131,4.3698,94.719,-0.7091,23.1104,0.5239,87.7242,31.412,1282.7,28.50062,-95.0001,0,0,SEAMAP-B222,tran1
stnx.2,NA,23.157,23,26.2969,26.2989,35.8394,35.8399,23.5752,23.575,4.2612,92.363,4.3596,94.499,-0.9181,23.1663,0.5245,87.7102,31.049,1307.6,28.50063,-95.0001,0,0,SEAMAP-B222,tran1
stnx.2,NA,23.357,23.2,26.298,26.2992,35.8407,35.8407,23.5759,23.5755,4.2626,92.397,4.3456,94.195,-1.0033,23.106,0.5204,87.8006,30.372,1321.1,28.50064,-95.0001,0,0,SEAMAP-B222,tran1
stnx.2,NA,23.559,23.4,26.2999,26.2996,35.8422,35.8419,23.5765,23.5762,4.2609,92.363,4.3426,94.133,-0.9395,23.0133,0.5184,87.8446,29.512,1324.1,28.50064,-95.0001,0,0,SEAMAP-B222,tran1
stnx.2,NA,23.76,23.6,26.2999,26.3,35.842,35.8423,23.5763,23.5765,4.261,92.364,4.3536,94.371,-0.8406,23.0353,0.5177,87.8611,28.631,1317.4,28.50064,-95.0001,0,0,SEAMAP-B222,tran1
stnx.2,NA,23.962,23.8,26.3002,26.3003,35.8431,35.8429,23.577,23.5768,4.2608,92.362,4.361,94.533,-0.8238,23.0363,0.5158,87.9014,27.805,1306.6,28.50064,-95.0001,0,0,SEAMAP-B222,tran1
stnx.2,NA,24.163,24,26.3006,26.3007,35.8441,35.8438,23.5777,23.5774,4.2681,92.52,4.3636,94.591,-0.853,23.0358,0.5216,87.7755,27.022,1293,28.50064,-95.0001,0,0,SEAMAP-B222,tran1
stnx.2,NA,24.364,24.2,26.3009,26.301,35.8447,35.8444,23.578,23.5778,4.2769,92.712,4.3612,94.539,-0.7365,23.0109,0.5179,87.8564,26.363,1277.6,28.50064,-95.0001,0,0,SEAMAP-B222,tran1
stnx.2,NA,24.566,24.4,26.3011,26.3013,35.8454,35.8454,23.5786,23.5785,4.2764,92.701,4.3542,94.39,-0.7605,23.004,0.5121,87.9841,25.632,1260.9,28.50064,-95.0001,0,0,SEAMAP-B222,tran1
stnx.2,NA,24.767,24.6,26.3009,26.3014,35.8461,35.8464,23.5791,23.5792,4.2594,92.333,4.3437,94.162,-0.8766,23.0041,0.5034,88.1751,24.743,1233.9,28.50064,-95.0001,0,0,SEAMAP-B222,tran1
stnx.2,NA,24.969,24.8,26.3015,26.3008,35.8471,35.8472,23.5797,23.58,4.2399,91.912,4.3345,93.962,-0.8016,22.7641,0.4917,88.4328,23.559,1181.1,28.50064,-95.0001,0,0,SEAMAP-B222,tran1
stnx.2,NA,25.169,25,26.3011,26.3017,35.8477,35.8478,23.5803,23.5802,4.231,91.719,4.3244,93.745,-0.5795,22.8483,0.4936,88.3911,22.983,1176.9,28.50066,-95.0001,0,0,SEAMAP-B222,tran1
stnx.2,NA,25.371,25.2,26.302,26.3021,35.8484,35.8483,23.5805,23.5804,4.2278,91.651,4.3343,93.96,-0.7185,22.8415,0.492,88.4264,22.408,1173.1,28.50066,-95.0001,0,0,SEAMAP-B222,tran1
